Birth,Death,Co Efficient,Name
,,0,Unknown
1666,1696,0,Ivan_V
,,0,Unknown
1693,1740,0,Anna Ioannovna
,,0,Yekaterina of_Mecklenburg
,,0,Unknown
,,0,Anna Leopoldovna of_Brunswick
,,0,Unknown
1740,1741,0,Ivan_VI
,,0,Ivan
ABT    1657,,0,Sophia
1623,1691,0,Cyril
,,0,Jacquetta of_Luxembourg
1350,10 MAY 1403,0,Catherine Swynford
,1410,0,John Beaufort
,1447,0,Henry Beaufort
,,0,Joan Beaufort
,,0,Humphrey
,,0,Margaret
,23 NOV 1393,0,Isabella of_Castile
,1415,0,Edward
,,0,Anne
,,0,Isabel
5 SEP 1638,1 SEP 1715,0,Louis_XIV
,1460,0,Richard
,3 OCT 1399,0,Eleanor
,1398,0,Roger
,1405,0,Eleanor
,1425,0,Edmund
,1404,0,Violante of_Milan
,1382,0,Philippa of_Ulster
,1381,0,Edmund
,1481,0,Henry
,1504,0,Thomas
,1461,0,Owen
,1495/1496,0,Jasper
1880,1952,0,Natalia
1866,1929,0,Olga
1896,1918,0,Vladimir
1905,,0,Natalie
1908,,0,Irina
1910,1931,0,George
1868,1924,0,Peter of_Oldenburg
1882,1957,0,Helen Vladimirovna of_Russia
,,0,Charles of_Brunswick- Wolfenbuttel
24 DEC 1167,19 OCT 1216,0,John Lackland
,1217-11-01,0,Isabella De_Clare of_Gloucester
ABT    1188,31 MAY 1246,0,Isabella of_Angouleme
5 JAN 1209,1272,0,Richard
22 JUL 1210,4 MAR 1238,0,Joan
1214,1 DEC 1241,0,Isabella
1215,13 APR 1275,0,Eleanor
25 MAR 1133,6 JUL 1189,0,Henry_II Curtmantle
ABT    1122,1 APR 1204,0,Eleanor of_Aquitaine
17 AUG 1152,ABT    APR 1156,0,William
28 FEB 1155,11 JUN 1183,0,Henry the_Young_King
1156,28 JUN 1189,0,Matilda (Maud)
1157,6 APR 1199,0,Richard_I Coeur_de_Lion
23 SEP 1158,19 AUG 1186,0,Geoffrey
13 OCT 1162,31 OCT 1214,0,Eleanor
1165-10-01,4 SEP 1199,0,Joan
1027/1028,7 SEP 1087,0,William_I the_Conqueror
ABT    1031,2 NOV 1083,0,Matilda of_Flanders
1054,10 FEB 1134,0,Robert Curthose
ABT    1055,ABT    1081,0,Richard
1056/1060,2 AUG 1100,0,William_II Rufus
,30 JUL 1126,0,Cecilia of_Holy_Trinity
,,0,Agatha
,,0,Adeliza a_nun
ABT    1062,8 MAR 1137/1138,0,Adela
,,0,Matilda
ABT    1066,13 AUG 1090,0,Constance
ABT    SEP 1068,1 DEC 1135,0,Henry_I Beauclerc
1079/1080,1 MAY 1118,0,Matilda (Edith) of_Scotland
,1147,0,Robert of_Gloucester
BEF  5 AUG 1103,25 NOV 1120,0,William
ABT    1103/1104,10 SEP 1167,0,Matilda
ABT    1105,ABT 23 APR 1151,0,Adeliza of_Louvain
ABT    1096,25 OCT 1154,0,Stephen
ABT    1103/1105,3 MAY 1152,0,Matilda of_Boulogne
ABT    1126,BEF  2 DEC 1135,0,Baldwin
1130/1131,10 AUG 1153,0,Eustace of_Boulongne
ABT    1133,ABT    1135,0,Matilda
ABT    1134,11 OCT 1159,0,William of_Boulogne
ABT    1136,1182,0,Mary of_Boulogne
1086,23 MAY 1125,0,Henry_V
,7 SEP 1151,0,Geoffrey_V
1904,,0,Audrey
,,0,Paul
1884,1965,0,William
29 SEP 1328,8 AUG 1385,0,Joan
11 MAY 1366,BEF  3 JUN 1394,0,Anne of_Bohemia
9 NOV 1387,13 SEP 1409,0,Isabella of_France
,1396,0,Enguerrand_VII de_Courcy
,24 MAR 1394,0,Constanza (Constance)
,1375,0,John 2d
,10 DEC 1363,0,Elizabeth de_Burgh
1700,1739,0,Charles Frederick of_Holstein-
20 SEP 1638,30 JUL 1683,0,Marie-Therese of_Spain
27 NOV 1635,15 APR 1719,0,Francoise d'Aubigne
15 FEB 1710,10 MAY 1774,0,Louis_XV
1703,1768,0,Maria of_Poland
23 AUG 1754,21 JAN 1793,0,Louis_XVI
2 NOV 1755,16 OCT 1793,0,Marie Antoinette of_Austria
1516,1534,0,Henry
1517,1559,0,Frances
,1547,0,Eleanor
,1537,0,Madeleine of_France
,1554,0,Henry
1515,1578,0,Margaret
1516,1571,0,Matthew
,1581,0,Elizabeth
,1615,0,Arabella
,1660,0,William
,,0,Thomas
18 AUG 1830,21 NOV 1916,0,Franz Josef of_Austria
1858,1889,0,Rudolf
,,0,Daughter_1
,,0,Daughter_2
,,0,
,1434,0,Joan
,,0,Maud
,,0,Anne
,,0,Catherine
1274,1329,0,Robert_I
,,0,Isobel of_Mar
,1316,0,Margery
,1327,0,Elizabeth de_Burgh
1329,1371,0,David_II
,,0,Thored
,1375,0,Margaret
1292,1326,0,Walter
1316,1390,0,Robert_II
,,0,Elizabeth of_Rowallan
,,0,Robert_III
,,0,Walter
,,0,Robert
,,0,Alexander
,1401,0,Annabella
,,0,David of_Rothesay
1394,1437,0,James_I
,,0,Euphemia of_Ross
1430,1460,0,James_II
,1463,0,Marie of_Gueldres
1455,1513,0,John
ABT    1457,1486,0,Margaret of_Denmark
ABT    1454,1485,0,Alexander
,,0,John
,,0,Mary
,,0,Thomas
1479,,0,James
,,0,Elizabeth
1477,1529,0,James
,,0,Matthew
,,0,John
,,0,Unknown
,,0,John
,,0,Unknown
,1583,0,Esme
,,0,Catherine
1484,1536,0,John
,,0,Unknown
,,0,Murdoch
,,0,James
,,0,John
,,0,James
,,0,Andrew
,ABT    1522,0,Janet
1515,1575,0,James
,,0,Margaret
,1609,0,James
,2 MAY 1302,0,Blanche of_Artois
,,0,Thomas
,,0,Henry
,,0,Maud
,1361,0,Henry
,,0,Isabel
1357,1433,0,John_I
,AFT  8 MAY 1326,0,Alice (Itayls)
,29 SEP 1349,0,Margaret of_Liddell
,1201,0,Constance of_Brittany
1187,1203,0,Arthur
1163,1230,0,Berengaria of_Navarre
,1195,0,Henry the_Lion
,1198,0,Margaret of_France
,1093,0,Malcolm_III Canmore
,1093,0,St_Margaret
ABT    1074,1107,0,Edgar
1078,1124,0,Alexander_I the_Fierce
ABT    1080,1153,0,David_I the_Saint
,,0,Mary of_Scotland
,1102,0,Stephen Henry
,1151,0,Theobald
,,0,Henry of_Winchester
1155,1214,0,Alfonso_VIII
,,0,Matthew of_Alsace
,,0,Eustace_III of_Boulogne
,,0,Isabel de_Warrenne
,,0,Constance of_Toulouse
,1035,0,Robert the_Devil
,,0,Herleva
,1026,0,Richard_II of_Normandy
,,0,Judith of_Brittany
,1028,0,Richard_III of_Normandy
,996,0,Richard_I the_Fearless of_Normandy
,,0,Gunnor of_Denmark
,1052,0,Emma of_Normandy
ABT     968,1016,0,Ethelred_II the_Unready
ABT    1002,5 JAN 1066,0,Edward the_Confessor
,18 DEC 1075,0,Edith (Eadgyth)
,,0,Godwin
,,0,Gytha
ABT    1022,14 OCT 1066,0,Harold_II
,,0,Edith Swan-neck (Ealdgyth)
,,0,Gytha
,1125,0,Vladimir of_Kiev
,,0,Elfreda (Elfgiva)
,1016,0,Edmund_II Ironside
,,0,Ealdgyth
ABT    1016,1057,0,Edward
,,0,Agatha
,,0,Edgar
ABT     995,12 NOV 1035,0,Canute_II the_Great
,,0,Elfgiva of_Northampton
ABT    1015,17 MAR 1040,0,Harold_I Harefoot
,1036,0,Sweyn
1018,8 JUN 1042,0,Hardicanute
,,0,Herluin of_Conteville
,1097,0,Odo of_Bayeux
,,0,Robert
,,0,Alan_IV of_Brittany
1166,18 NOV 1189,0,William_II the_Good
,,0,Raymond_VI of_Toulouse
1881,1958,0,Nicholas
1917,,0,Tikhon
1919,,0,Goury
1847,1922,0,Catherine
1872,1913,0,George
1874,1925,0,Olga
1878,1959,0,Catherine
1883,,0,Alexandra
1900,,0,Alexander Alexandrovich
1871,1948,0,
1897,,0,George
1898,,0,Olga
1870,1910,0,Alexander V.
1902,1931,0,Andrei
1905,,0,Alexander
1890,,0,Serge
ABT    1225,9 NOV 1261,0,Sanchia of_Provence
ABT    1253,17 OCT 1277,0,Beatrix of_Falkenburg
,,0,Frederick_II of_Germany
1241,1286,0,Alexander_III
,,0,John of_Dreux
,10 NOV 1274,0,Aveline de_Forz
,1295,0,Gilbert De_Clare
,1305,0,Ralph de_Monthermer
,,0,John_II
,,0,John_I
,,0,Humphrey De_Bohun
,,0,Mary de_Ros
,1 NOV 1399,0,John_V
,31 DEC 1439,0,Margaret
,14 NOV 1432,0,Anne of_Burgundy
,,0,Jacqueline of_Holland
,7 JUL 1452,0,Eleanor de_Cobham
,,0,Ludwig_III
,,0,Eric_X of_Pomerania
ABT    1370,9 JUL 1437,0,Joan of_Navarre
,1420,0,William
,,0,Anne of_Gloucester
1720,1785,0,Frederick_II of_Hesse-Cassel
1715,1797,0,Elizabeth Christine
1680,1735,0,Ferdinand Albert_II of_Brunswick
,,0,Margaret Alice
,12 OCT 1176,0,William
11 JUN 1934,,0,Henri
1968,,0,Frederick
1969,,0,Joachim
23 DEC 1943,,0,Silvia Renate
4 JUL 1799,8 MAR 1844,0,Oscar_I
14 MAR 1807,7 JUN 1876,0,Josephine
26 JAN 1763,8 MAR 1844,0,Charles_XIV John
9 NOV 1777,17 DEC 1860,0,Desiree
28 OCT 1767,21 MAR 1852,0,Marie
4 SEP 1729,10 OCT 1796,0,Juliana Maria
10 DEC 1699,6 AUG 1746,0,Christian_VI
28 NOV 1700,27 MAY 1770,0,Sophie Magdalene
21 OCT 1671,12 OCT 1730,0,Frederick_IV
28 AUG 1667,15 MAR 1721,0,Louise
16 APR 1693,7 JAN 1743,0,Anna Sophie
15 APR 1646,25 AUG 1699,0,Christian_V
27 APR 1650,27 MAR 1714,0,Charlotte Amelia
12 APR 1577,28 FEB 1648,0,Christian_IV
26 JUN 1575,29 MAR 1612,0,Anne Catherine
6 JUL 1598,19 APR 1658,0,Christine of_Schleswig- Holstein
18 MAR 1609,9 FEB 1670,0,Frederick_III
24 MAR 1628,20 FEB 1685,0,Sophia Amelia
12 AUG 1503,1 JAN 1559,0,Christian_III
9 JUL 1511,7 OCT 1571,0,Dorothea
7 OCT 1471,10 APR 1533,0,Frederick_I
27 AUG 1487,3 MAY 1547,0,Anna
1498,13 MAY 1568,0,Sophie
1744,1836,0,Charles of_Hesse-Cassel
1753,1805,0,Frederick
1758,1794,0,Sophia Frederica of_Mecklenburg-
18 SEP 1786,20 JAN 1848,0,Christian_VIII
1792,1863,0,Ferdinand
4 DEC 1784,13 JUL 1840,0,Charlotte
22 JUN 1796,9 MAR 1881,0,Caroline
6 OCT 1808,15 NOV 1863,0,Frederick_VII
10 JAN 1821,1 JUN 1876,0,Caroline
21 APR 1815,6 MAR 1874,0,Louise
1765,1814,0,Frederick Christian of_Schleswig-
1813,1878,0,Charles
1832,1867,0,Maximilian of_Austria
1893,,0,Jorgen
1888,1962,0,Helene of_Schleswig- Holstein
1912,,0,Caroline Mathilde
1900,1976,0,Knud
1934,,0,Richard of_Sayn- Wittgenstein-
1947,,0,Anne Dorothy Maltoft-Nielsen
1840,1879,0,William
1843,1850,0,Maurice
1851,1884,0,Alexander
1845,1907,0,William of_Wied
1930,,0,Carlos Hugo
1939,,0,Peter
1946,,0,Jorge
1818,1848,0,Alexander
1820,1879,0,Henry
1822,1822,0,Ernest
1824,1897,0,Sophie
1818,1901,0,Charles Alexander of_Saxe-Weimar
,,0,John Frederick of_Brandenburg-
21 DEC 1818,20 MAY 1875,0,Amalia
16 DEC 1790,10 DEC 1865,0,Leopold_I George of_Saxe-Coburg
1833,1834,0,Leopold
9 APR 1835,17 DEC 1909,0,Leopold_II
1840,1927,0,Marie Charlotte
1781,1789,0,Louis Joseph
27 MAR 1785,8 JUN 1795,0,Louis_XVII
1786,1787,0,Sophie Beatrix
1778,1851,0,Marie Therese of_Angouleme
,811,0,Pepin the_Hunchback
1782,24 MAR 1866,0,Marie Amelie of_Bourbon
1919,,0,Alexander of_Mar
1930,,0,Flora Fraser
1899,,0,Dorothy
1900,,0,
1879,1932,0,J. E.
1900,,0,Henry Abel
1960,1960,0,John
1905,,0,Kathleen
1764,1819,0,Charles Lennox of_Richmond
,1805,0,George Henry Lennox
,1830,0,Louisa
1701,1750,0,Charles Lennox of_Richmond
1672,1723,0,Charles Lennox of_Richmond
,1789,0,Anne of_Albemarle
1766,1839,0,John
,1768,0,Elizabeth of_Tavistock
,1778,0,Caroline of_Lothian
1688,1751,0,Frederica of_Holdernesse
,,0,of_Schomberg
1659,1696,0,Charlot
1764,1839,0,Richard
1735,1799,0,Charles
,1851,0,Elizabeth
1835,1910,0,
,1903,0,Charlotte
1889,1981,0,Delia Peel
1899,1955,0,Lavinia Annaly
1708,1746,0,John of_Althorp
,,0,William_IX of_Hesse-Cassel
1818,1893,0,Ernest_II of_Saxe-Coburg- Saalfeld
,,0,Marie
1 MAY 1245,5 OCT 1285,0,Philip_III the_Bold
25 APR 1214,25 AUG 1270,0,Louis_IX (St._Louis)
5 SEP 1187,8 NOV 1226,0,Louis_VIII the_Lion
1188,1252,0,Blanche of_Castile
ABT    1294,1 FEB 1328,0,Charles_IV the_Fair
,,0,Edward
,,0,Beatrice
1199,1252,0,Ferdinand_III
1171,1246,0,Berengaria
ABT    1134,ABT    1158,0,Sancho_III
ABT    1226,1284,0,Alfonso_X the_Wise
,,0,
1258,1296,0,Sancho_IV
,,0,Gunnor
,,0,Athelstan
,1005,0,Egbert
,,0,Edred
,1017,0,Edwy
,,0,Edward
,,0,Edgar
,,0,Edith
,,0,Elgiva
,,0,Wulfhilda
,,0,(Daughter)
ABT     975,1038,0,Stephen_I
,,0,Edmund
,,0,Hedwig
,,0,Christina
,1036,0,Alfred Athling
,1038,0,Gunhilda
,,0,Edric of_Mercia
,,0,Uchtred
,,0,Waltheof of Northumberland
,,0,Ulfcytel of_East_Anglia
,,0,Athelstan
,,0,Alfgar of_Mercia
,,0,Alfhelm of_Northhampton
,1014,0,Sweyn Forkbeard
,,0,Gunhilda
,,0,Mieczislaw_I of_Poland
944,975,0,Edgar the_Peaceful
,1000,0,Elfrida
,,0,Ethelfleda
,,0,Edward the_Martyr
,,0,Ordmaer
,970,0,Edmund
,,0,Ordgar of_Devon Ealdorman
939,946,0,Edmund_I the_Elder
,,0,St._Elgiva
,,0,Edwy
,,0,Elgiva
,,0,Ethelfleda of_Domerham
,,0,Alfgar of_Wiltshire
,924,0,Edward the_Elder
,,0,Edgiva
,,0,Edred
,,0,Edburh
,,0,Edgiva
,,0,Louis
,,0,Ecgwyn
895,940,0,Athelstan
,,0,Daughter
,,0,Sihtric of Northumberland
,,0,Elfleda
,924,0,Ethelwerd
,,0,Edwin
,,0,Elfleda
,,0,Edgiva
,,0,Ethelhilda
,,0,Edhilda
,,0,Eadgyth (Edith)
,,0,Elgiva
,,0,Charles the_Simple
,,0,Hugh the_Great
,,0,Otho_I the_Great
,,0,Boleslaw_II
,,0,Claude
12 SEP 1494,31 MAR 1547,0,Francis_I
1476,1531,0,Louise of_Savoy
,,0,Donald
,,0,Adam of_Rowallan
,,0,Hugh
,,0,Jean
,,0,John
,,0,John of_Glamis
,,0,James
,,0,John
,,0,Arnold
1426,1481,0,Christian_I
1430,1495,0,Dorothea
,,0,
,1304,0,Robert
,,0,Margaret of_Carrick
,1295,0,Robert
,1254,0,Isobel
,,0,Gilbert De_Clare of_Gloucester
,,0,Robert of_Annandale
,1251,0,Isobel
,1219,0,David of_Huntingdon
,1233,0,Matilda
,,0,Hugh
,,0,John
,,0,Malcolm
,1228,0,Margaret
,,0,Alan
,1290,0,Devorguilla
,,0,John
,1313,0,John
,,0,Isobel
,,0,John de_Warenne
,1363,0,Edward
,,0,Baldwin_V of_Flanders
,,0,Sybilla
,,0,Geoffrey of_Conversano
,1128,0,William Clito of_Flanders
,,0,Sybil
,,0,Fulke
,,0,Adelicia
,,0,Reiner of_Montferrat
,,0,Isabella
,,0,Geoffrey Lower_Lorraine
,1120,0,Matilda
,,0,William
,,0,Agnes
,,0,Giles de_Sulli
,,0,Maud
,,0,Ingelbert of_Carinthia
1134,1158,0,Geoffrey_VI of_Anjou
1136,1164,0,William
1099,1137,0,William_X of_Aquitaine
ABT    1121,18 SEP 1180,0,Louis_VII the_Younger
,,0,William de_Warenne
,,0,Theodore of_Flanders
,,0,Sancho_VI
,1241,0,Eleanor
,,0,Conan of_Brittany
,,0,Ranulph
,,0,Guy of_Thouars
,,0,William of_Gloucester
,,0,Geoffrey de_Mandeville
,,0,Hubert de_Burgh
,,0,Hugh de_la_Marche
,,0,Raymond of_Provence
,1271,0,Henry
,,0,William of_Pembroke
,,0,Raymond of_Provence
,,0,William de_Fauquemont of_Montjoye
1198,1249,0,Alexander_II
,1300,0,Edmund
,1296,0,Richard
,,0,Margaret
,,0,Richard De_Clare of_Gloucester
,1230,0,Alfonso_IX
,,0,Lucienne of_Rochefort
,,0,William of_Albemarle
,,0,Robert
,,0,
,,0,Yolande
,,0,Robert_IV
,,0,Roger of_Harwich
,,0,Piers De_Braose
,,0,Ralph
,,0,John
,,0,John
1268,29 NOV 1314,0,Philip_IV the_Fair
,1360,0,Roger
,,0,Edmund
,1330,0,Roger
,,0,Edmund
,,0,Roger
,,0,Maud
,,0,Ralph
,,0,Gwladus DDU
,,0,Reginald De_Braose
,,0,Llywelyn Fawr the_Great
,1842,0,Richard
,,0,Garret of_Mornington
,1831,0,Anne
,,0,Arthur of_Wellington
,,0,Arthur Dungannon
,,0,William
,,0,William
,,0,Bertha
,,0,Miles of_Gloucester
,,0,Sybil
,,0,Bernard of_Neufmarche
,,0,Nest
,,0,Osbern Fitz Richard
,,0,Nest
,,0,Gruffydd Ap_Llywelyn
1017,1056,0,Henry_III
,,0,Llywelyn Ap_Seisyll
,,0,Angharad
,,0,Cynfyn of_Powys
,,0,Bleddyn
,,0,Maredudd
,968,0,Owain
,,0,Hywel Dda (the_Good)
,909,0,Cadell
,,0,Rhodri Mawr (the_Great)
,,0,Anarawd
,942,0,Idwal Foel (the_Bald)
,,0,
,,0,Iago
,,0,Ieuaf (Levan)
,986,0,Meurig
,,0,Hywel (the_Bad)
,,0,Cadwallon
,,0,Cynan
,996,0,Idwal
,,0,Iago
,,0,Cynan
,,0,Gruffydd Ap_Cynan
,,0,Owain Gwynedd
,,0,Iorwerth Drwyndwn
,,0,
,,0,Dafydd
,,0,
,,0,Gruffydd
,,0,Dafydd
,,0,Angharad
,,0,Gwenllian
,,0,Llywelyn Ap_Gruffydd
,,0,Kathryn
,,0,Norissa
849,899,0,Alfred the_Great
,905,0,Ealhswith
,858,0,Ethelwulf
,846,0,Osburh
,,0,Athelstan
,860,0,Ethelbald
,,0,Judith
,866,0,Ethelbert
,871,0,Ethelred_I
,839,0,Egbert
,,0,Redburh
,,0,Athelstan
,,0,Oslac
,888,0,Ethelswith
,,0,Ethelhelm
,,0,Ethelwald
,,0,Burghred
,,0,Ethelred
,922,0,Ethelwerd
,937,0,Elfwine
,937,0,Ethelwine
,918,0,Ethelfleda
,,0,Ethelgiva of_Shaftesbury
,,0,Elfrida
,,0,Baldwin_II of_Flanders
,910,0,Ethelred of_Mercia
11 NOV 1050,7 AUG 1106,0,Henry_IV
,534,0,Cerdic
,560,0,Cynric
,593,0,Ceawlin
,584,0,Cutha
,,0,Elesa
,,0,Elsa
,,0,Gewis
,,0,Wig
,,0,Freawine
,,0,Frithogar
,,0,Brond
,,0,Baeldaeg
,,0,Woden
,,0,Frithuwald
,,0,Frealaf
,,0,Frithuwulf
,,0,Finn
,,0,Godwulf
,,0,Geata
,,0,Taetwa
,,0,Beaw
,,0,Sceldwa
,,0,Heremod
,,0,Itermon
,,0,Hathra
,,0,Hwala
,,0,Bedwig
,,0,Sceaf
,,0,Unknown
,,0,Stuf
,544,0,Wihtgar Isle_of_Wight
,597,0,Ceolric
,,0,Ceolwulf
,,0,Cynegils
,,0,Aescwine
,,0,Cenfus
,,0,Cenferth
,,0,Cuthgils
,636,0,Cwichelm
,,0,Cenwealh
,,0,Centwine
,,0,Cyneburh
,,0,Cuthred
,,0,Unknown
,,0,Sexburh
,,0,Oswald of_Northumbria
,,0,Cuthwine
,,0,Chad
,,0,Cynebald
,,0,Cuthwulf (Cutha)
,661,0,Cenbert
,689,0,Cedwalla
,687,0,Mul
,729,0,Oswald
,,0,Ethelbald
,728,0,Ine
,,0,Cenred
,,0,Ceolwald
24 MAY 1819,22 JAN 1901,0,Victoria
26 AUG 1819,14 DEC 1861,0,Albert Augustus Charles
1831,1889,0,George Victor of_Waldeck
18 OCT 1831,15 JUN 1888,0,Frederick_III
1837,1892,0,Louis_IV of_Hesse
17 FEB 1861,1 SEP 1922,0,Helena Frederica of_Waldeck
1883,1981-01-01,0,Alice of_Athlone
1858,1896,0,Henry Maurice of_Battenberg
1886,23 FEB 1960,0,Alexander of_Carisbrooke
1887,1969,0,Victoria Eugenie 'Ena'
1889,1922,0,Leopold
1891,1914,0,Maurice
1863,1950,0,Victoria Alberta of_Hesse
6 JUN 1872,16 JUL 1918,0,Alexandra Fedorovna 'Alix'
1845,1 NOV 1894,0,Alexander_III Alexandrovich
1796,1855,0,Nicholas_I
1798,1860,0,Charlotte of_Prussia
1818,13 MAR 1881,0,Alexander_II Nicholoevich
1824,1880,0,Marie of_Hesse- Darmstadt
4 AUG 1900,,0,Elizabeth Angela Marguerite
21 APR 1926,,0,Elizabeth_II Alexandra Mary
21 AUG 1930,,0,Margaret Rose
7 MAR 1930,,0,Anthony Charles Robert
3 NOV 1961,,0,David Albert Charles
1 MAY 1964,,0,Sarah Frances Elizabeth
22 SEP 1948,,0,Mark Anthony Peter
15 NOV 1977,,0,Peter Mark Andrew
15 MAY 1981,,0,Zara Anne Elizabeth
1 JUL 1961,,0,Diana Frances
1882,1947,0,Henry George Charles
25 DEC 1901,,0,Alice Christabel
1896,24 APR 1986,0,Bessiewallis
1866,1953,0,Irene of_Hesse
1868,1937,0,Ernest Louis of_Hesse
1864,17 JUL 1918,0,Elizabeth 'Ella'
1874,1878,0,Mary 'May'
1870,1873,0,Frederick
18 DEC 1941,28 AUG 1972,0,William Henry Andrew
26 AUG 1944,,0,Richard Alexander Walter
1947,,0,Birgitte of_Denmark
24 OCT 1974,,0,Alexander Patrick Gregers
,,0,Earl Winfield
,,0,Ernest
1936,,0,Frances
17 OCT 1853,25 OCT 1920,0,Marie Alexandrovna
1854,1921,0,Louis of_Battenberg
1849,1912,0,Alexander
1928,,0,Angus
29 FEB 1964,,0,James Robert Bruce
31 JUL 1966,,0,Marina Victoria Alexandra
1933,,0,Katharine
26 JUN 1962,,0,George Philip of_St._Andrews
28 APR 1964,,0,Helen Marina Lucy
25 JUL 1970,,0,Nicholas Charles Edward
21 JUN 1982,,0,William Arthur Philip
15 SEP 1984,,0,Henry Charles Albert
1831,1917,0,(Frederick) Christian Charles
1872,1956,0,Marie Louise
1864,1933,0,Aribert of_Anhalt
25 JUN 1860,14 MAR 1917,0,Louise Margaret of_Prussia
15 JAN 1882,1 MAY 1920,0,Margaret of_Sweden
1883,1938,0,Arthur of_Connaught
1886,1974,0,Patricia
11 NOV 1882,15 SEP 1973,0,Gustav_VI Adolf
1891,26 FEB 1959,0,Alexandra
1881,1972,0,Alexander
1292,22 AUG 1358,0,Isabella of_France
,,0,Issue_Unknown
1884,1954,0,Charles Edward
4 JUN 1738,29 JAN 1820,0,George_III
19 MAY 1744,17 NOV 1818,0,(Sophia) Charlotte
1774,1850,0,Adolphus of_Cambridge
2 NOV 1767,23 JAN 1820,0,Edward Augustus
1797,1889,0,Augusta of_Hesse-Cassel
1837,1900,0,Francis
17 AUG 1786,16 MAR 1861,0,Victoria Mary Louisa
1784,29 JAN 1844,0,Ernest_I of_Saxe-Coburg- Saalfeld
1800,1831,0,Louise of_Saxe-Coburg- Altenburg
12 AUG 1762,26 JUN 1830,0,George_IV
1756,1837,0,Maria Anne
1768,1821,0,Caroline Amelia of_Brunswick
1855,1944,0,Claude George
1862,1938,0,Cecilia Nina
1847,1909,0,Vladimir
1850,1908,0,Alexis
1857,1905-02-01,0,Serge Alexandrovich
1860,1919-01-01,0,Paul Alexandrovich
1854,1920,0,Marie
1876,1938,0,Cyril Vladimirovitch
1877,1943,0,Boris
1879,1956,0,Andrei (Andrew) Vladimirovich
1872,1971,0,Mathilde (Maria)
1770,1840,0,Frederick William_III
1887,,0,Felix
1931,,0,Ronald Ivor
1937,,0,Susan Mary
,,0,Teackle Wallis
,,0,Alice
1882,1893,0,Violet Hyacinth
1883,1961,0,Mary Frances
1884,1949,0,Patrick
1886,1930,0,John Herbert
1887,1911,0,Alexander Francis
1889,1915,0,Fergus
1890,1967,0,Rose
1893,1953,0,Michael Claude
2 MAY 1902,1961,0,David
1824,1904-02-01,0,Claude
1833,1922,0,Frances Dora
1773,1846,0,Thomas
,,0,Mary
1822,1865,0,Thomas George
1737,1776,0,John
1749,1800,0,Mary Eleanor
1769,1820,0,John Lyon
,,0,Andrew Robinson
1869,1955,0,
1888,1946,0,Dorothy Beatrix
1889,1966,0,Fenella Stuart-Forbes Trefusis
1890,1959,0,Christian Norah
1880,1953,0,
1899,1959,0,Elizabeth
1907,,0,Rachel
,,0,Jeanne d'Albret of_France
,,0,Frederick Charles of_Prussia
,,0,Maria Anna of_Anhalt
1845,1914,0,John
16 AUG 1763,5 JAN 1827,0,Frederick
21 AUG 1765,20 JUN 1837,0,William_IV Henry
29 SEP 1766,6 OCT 1828,0,Charlotte Augusta Matilda
1785,1851,0,Ferdinand
1799,1860,0,Mary
1817,1865,0,Charles
1832,1918,0,Caroline Louisa
8 NOV 1768,22 SEP 1840,0,Augusta Sophia
22 MAY 1770,10 JAN 1840,0,Elizabeth
