Birth,Death,Co Efficient,Name
1769,1829,0,Frederick_VI of_Hesse-Homburg
5 JUN 1771,18 NOV 1851,0,Ernest Augustus_I
27 JAN 1773,21 APR 1843,0,Augustus Frederick
25 APR 1776,30 APR 1857,0,Mary
2 NOV 1777,27 MAY 1848,0,Sophia
23 FEB 1779,3 MAY 1783,0,Octavius
22 SEP 1780,20 AUG 1783,0,Alfred
7 AUG 1783,2 NOV 1810,0,Amelia
13 AUG 1792,2 DEC 1849,0,Adelaide Louisa Theresa
1819,27 MAR 1819,0,Charlotte Augusta Louisa
10 DEC 1820,4 MAR 1821,0,Elizabeth Georgiana Adelaide
23 APR 1822,23 APR 1822,0,Twin-Boy_1
23 APR 1822,23 APR 1822,0,Twin-Boy_2
1852,1923,0,Marie
8 APR 1818,29 JAN 1906,0,Christian_IX
7 SEP 1817,29 SEP 1898,0,Louise of_Hesse-Cassel
,1945,0,Sumner M.
1955,,0,Sarah
1957,,0,Jane
1964,,0,Charles
1929-09-01,,0,Raine of_Dartmouth
1923,,0,George Earl_of_Harewood
3 APR 1812,11 OCT 1850,0,Louise Marie d'Orleans
,,0,Ludwig_IX of_Hesse- Darmstadt
1754,1816,0,Frederick_I of_Wurttemberg
2 MAR 1778,29 JUN 1841,0,Frederica of_Mecklenburg- Strelitz
27 MAY 1819,12 JUN 1878,0,George_V
14 APR 1818,9 JAN 1907,0,Mary of_Saxe- Altenburg
1845,1923,0,Ernest Augustus of_Cumberland
1848,1926,0,Frederica
1849,1904,0,Mary
,,0,Rene of_Bourbon-Parma
1843,1932,0,Alfons
1815/1816,1890,0,Sarah (Louisa)
1843,1907,0,George
1846,1922,0,Adolphus
1847,1933,0,Agustus
,,0,Rosa
,,0,Son_1
,,0,Dau._1
,,0,Dau._2
1819,1904,0,Frederick William
1848,1914,0,Adolphus Frederick_V
1857,1933,0,Elisabeth of_Anhalt
,,0,Son_1
,,0,Son_2
,,0,Dau._1
,,0,Dau._2
1873,1929,0,Margaret
1895,,0,George of_Cambridge
,,0,Son_2
1897,,0,Mary
1899,1969,0,Helena
1776,1834,0,William Frederick of_Gloucester
1924,,0,Gerald
1926,,0,Marion (Maria) Donata
1950,,0,David
1953,,0,James
1955,,0,Jeremy
1919,,0,Angela
1953,,0,Henry
1787,1867,0,William of_Hesse-Cassel
1789,1864,0,Louise Charlotte of_Denmark
,,0,Other_issue
1747,1837,0,Frederick of_Hesse-Cassel
1762,1823,0,Caroline of_Nassau- Usingen
1804,1885,0,Alexander of_Wurttemberg
1814,1841,0,Claudine
1836,1894,0,Claudine
1838,1893,0,Amelie
1835,1897,0,Paul
1872,1912,0,Paul
24 AUG 1865,20 JUL 1927,0,Ferdinand_I of_Hohenzollern- Sigmaringen
1867,1900,0,Christian Victor
1869,1931,0,Albert of_Schleswig- Holstein
1870,1948,0,Helena Victoria
12 MAY 1876,20 MAY 1876,0,Frederick Harold
1923,,0,Patricia
1964,,0,Mark
1924,,0,Elizabeth Collingwood
19 NOV 1977,,0,Davina Elizabeth Alice
1 MAR 1980,,0,Rose Victoria Birgitte
15 JAN 1945,,0,Marie-Christine
6 APR 1979,,0,Frederick
30 OCT 1683,25 OCT 1760,0,George_II
1683,1737,0,Caroline of_Ansbach
31 JAN 1701,31 MAR 1751,0,Frederick Louis
2 NOV 1709,12 JAN 1759,0,Anne
10 JUL 1711,31 OCT 1786,0,Amelia Sophia Eleanor
21 JUN 1713,28 DEC 1757,0,Caroline Elizabeth
20 NOV 1716,20 NOV 1716,0,Son
13 NOV 1717,17 FEB 1718,0,George William
26 APR 1721,31 OCT 1765,0,William Augustus of_Cumberland
5 MAR 1723,14 JAN 1772,0,Mary
18 DEC 1724,19 DEC 1751,0,Louisa
30 NOV 1719,8 FEB 1772,0,Augusta of_Saxe-Gotha
12 AUG 1737,23 MAR 1813,0,Augusta
25 MAR 1739,17 SEP 1767,0,Edward Augustus
10 JAN 1741,4 SEP 1759,0,Elizabeth Caroline
25 NOV 1743,25 AUG 1805,0,Edward Henry of_Gloucester
7 NOV 1745,18 SEP 1790,0,Henry Frederick of_Cumberland
19 MAR 1749,13 MAY 1768,0,Louisa Anne
24 MAY 1750,29 DEC 1765,0,Frederick William
22 JUL 1751,10 MAY 1775,0,Caroline Matilda
28 MAY 1660,11 JUN 1727,0,George_I
10 SEP 1666,13 NOV 1726,0,Sophia Dorothea of_Celle
26 MAR 1687,28 JUN 1757,0,Sophia Dorothea
31 MAR 1723,14 JAN 1766,0,Frederick_V
1785,1831,0,Frederick William of_Schleswig-
1789,1867,0,Louise Caroline of_Hesse-Cassel
1823,1888,0,Alexander of_Hesse and_the_Rhine
1825,1895,0,Julia of_Battenberg
1777,1848,0,Louis_II of_Hesse and_the_Rhine
1788,1836,0,Wilhelmina of_Baden
,1830,0,John Maurice
,1831,0,Sophie
1827,1892,0,Constantine Nikolaievitch of_Russia
1830,1911,0,Elizabeth Alexandra of_Saxe-
,1868,0,Joseph of_Saxe- Altenburg
,1848,0,Amalie of_Wurttemberg
1809,1877,0,Charles of_Hesse
1815,1885,0,Elizabeth of_Prussia
,1865,0,Charles William Frederick
,1826,0,William Charles Augustus
,1875,0,Anne
,1867,0,Edwyn
,1881,0,Anne Caroline
,1863,0,Oswald
,,0,Henrietta Mildred
1892,1975,0,Albert Edward John
1885,1955,0,Edmund Maurice
1908,,0,Ruth Sylvia
1851,1920,0,James Boothby
1857,1947,0,Frances Ellen
1819,1911,0,Frank
1831,1877,0,Ellen
,1847,0,John
,1863,0,Ellen
,,0,John
,,0,Sarah
1815,1874,0,Edmund
1821,1897,0,Elizabeth Caroline
,1850,0,James Brownell
,1893,0,Charlotte
,1855,0,Edward
,1862,0,Margaret Honoria
1869,1953,0,James Albert Edward
1869,1958,0,Rosalind Cecilia Caroline
1838,1913,0,James
1848,1929,0,Mary Anna
1830,1914,0,George
1838,1910,0,Cecilia Catherine
1865,1957,0,William Smith
1879,1964,0,Ruth
1833,1908,0,Alexander Ogston
1843,,0,Barbara Smith
1841,1924,0,David
1843,1917,0,Jane
1857,1922,0,Charles Robert
1868,1906,0,Margaret
1798,1857,0,Frederick
1825,1877,0,Adelaide Horatia Elizabeth
1828,1897,0,Edward Charles
1839,1892,0,Louisa Emily Charlotte
22 OCT 1858,11 APR 1921,0,Augusta of_Schleswig- Holstein-
1851,1928,0,Bernard of_Saxe- Meiningen
1859,1916,0,Adolphus of_Schaumburg- Lippe
1868,1940,0,Frederick Charles of_Hesse
,,0,Victoria of_Schleswig- Holstein
1890,16 JUL 1956,0,Irene
1886,1941,0,Alfonso_XIII
1776,1810,0,Louise of_Mecklenburg- Strelitz
15 OCT 1795,2 JAN 1861,0,Frederick William_IV
22 MAR 1797,9 MAR 1888,0,William_I of_Germany
1799,1800,0,Frederica
1801,1883,0,Charles
1766,1806,0,Charles
1804,1806,0,Ferdinand
2 APR  742,814,0,Charlemagne
1809,1872,0,Albert of_Prussia
17 DEC 1887,7 AUG 1947,0,Hermine of_Reuss
1882,1951/1952,0,William
1883,1942/1943,0,Eitel Frederick
1884,1948,0,Adalbert
1887,1949,0,Augustus William
1888,1958,0,Oscar
1890,1920,0,Joachim
1892,1980,0,Victoria Louise of_Prussia
1811,1890,0,Augusta of_Saxe-Weimar
1828,1923,0,Louise
1826,1907,0,Frederick of_Baden
1907,1938,0,Alphonso of_Cavadonga
,,0,Don Jamie
1913-06-01,,0,Don Juan of_Spain
1909,,0,Beatrice
1910,,0,Maria de_las_Mercedes of_Bourbon
1938,,0,Juan Carlos
1900,1961,0,Marie (Mignon)
12 OCT 1894,14 NOV 1956,0,Elizabeth of_Romania
15 OCT 1893,4 APR 1953,0,Carol_II
1888,1934,0,Alexander_I of_Yugoslavia
1889,1918,0,Erik of_Vastmanland
1937,,0,Sonja
1971,,0,Martha Louise
1973,,0,Haakon of_Norway
16 JUN 1858,29 OCT 1950,0,Gustav_V
7 AUG 1862,4 APR 1930,0,Victoria of_Baden
21 JAN 1829,8 DEC 1907,0,Oscar_II
9 JUL 1836,30 DEC 1913,0,Sophia
1871,1937,0,Eleonore of_Solms- Hohensolms-Lich
1906,1937,0,George Donatus of_Hesse
1908,1968,0,Louis
1913,,0,Margaret
18 SEP 1923,,0,Anne of_Bourbon-Parma
4 SEP 1896,7 AUG 1972,0,Aspasia
1921,,0,Alexandra of_Greece
6 SEP 1923,1970,0,Peter_II of_Yugoslavia
1897,1960,0,Gottfried of_Hohenlohe- Lagenburg
,,0,Five_children
1906,1963,0,Berthold of_Baden
,,0,Four_Children
1901,1944,0,Christopher of_Hesse
1915,,0,George William of_Hanover
,,0,Eight_children
,,0,Ludwig of_Wurttemberg
,,0,Henriette
1857,1893,0,Alexander of_Bulgaria
1861,1924,0,Francis Joseph
1840,1908,0,Gustav Ernst of_Erbach-Schonb
1865,1951,0,Johanna
,,0,Anna of_Montenegro Princess
1842,1849,0,Alexandra Alexandrovna
1843,1865,0,Nicholas Alexandrovich
1806,1877,0,Louis_III of_Hesse
1901,1960,0,Edwina
1813,1862,0,Mathilde
,,0,Frederica of_Hesse- Darmstadt
1838,1900,0,Henry
ABT    1845,1900,0,William
1843,1865,0,Anna
1924,,0,Patricia
1929,,0,Pamela
1896,1963,0,Nadejda
1918,,0,John Knatchbull
,,0,Five_children
1928,,0,David
,,0,Two_Children
1920,,0,Iris
1800,1873,0,Auguste
,,0,Daughter Stillborn
1820,1879,0,Rosalie of_Hohenau
,,0,Himiltude
1800,1842,0,Paul Frederick
1808,1877,0,Marie of_Saxe-Weimar- Eisenach
,,0,Caroline of_Zweibrucken
1886,1954,0,Cecilie of_Mecklenburg- Schwerin
1906,1940,0,William
1907,,0,Louis Ferdinand of_Prussia
1909,1950,0,Hubertus
1911,1966,0,Frederick
1915,1980,0,Alexandrine
1917,1975,0,Cecilie
1907,1972,0,Dorothea
,,0,Dau._1
,,0,Dau._2
27 SEP 1601,14 MAY 1643,0,Louis_XIII
,,0,Joanna of_Austria
,,0,Francesco_I of_Tuscany Italy
,,0,Alice de_Courtenay
,,0,Aymer of_Angouleme
1916,,0,Maria-Anna
1920,,0,Magdalene
,,0,Dau._1
,,0,Dau._2
1920,,0,Brigid
,,0,Son_1
,,0,Son_2
,,0,Son_3
,,0,Dau._1
,,0,Dau._2
,,0,Clyde
1879,1964,0,Sophie Charlotte
1891,1971,0,Adelheid of_Saxe- Meiningen
1887,1957,0,Alexandra of_Schleswig-
1888,1973,0,Ina Maria
1898,1983,0,Marie Auguste of_Anhalt
25 SEP 1744,16 DEC 1797,0,Frederick William_II
8 NOV 1746,18 FEB 1840,0,Elizabeth Christine of_Brunswick
7 MAY 1767,6 AUG 1820,0,Frederica Charlotte of_Prussia
16 OCT 1751,25 FEB 1805,0,Frederica of_Hesse- Darmstadt
1772,1773,0,Christine
1773,1796,0,Louis
18 NOV 1774,12 OCT 1837,0,Wilhelmina
,,0,Son Stillborn
1780,1841,0,Augusta
1781,1846,0,Charles
1783,1851,0,William
,,0,Charles of_Mecklenburg- Strelitz
24 AUG 1772,12 DEC 1843,0,William_I of_Netherlands
,,0,William_II of_Hesse
1785,1846,0,Maria Anna of_Hesse
1722,1780,0,Louise of_Brunswick
1747,1767,0,Frederick Henry Charles
1751,1820,0,Wilhelmine
1758,1759,0,George Charles Emil
,,0,William_V of_Orange
1735,1788,0,Charles Christian of_Nassau-Weilb
1743,1787,0,Caroline
,,0,Friedrich Wilhelm of_Nassau-Weilb
,,0,Unknown
,,0,Wilhelm of_Nassau
,,0,Unknown
,,0,Adolphe of_Luxembourg
,,0,Unknown
,,0,Guillaume_IV of_Luxembourg
,,0,Unknown
,,0,Charlotte of_Luxembourg
,,0,Unknown
,,0,Jean of_Luxembourg
,,0,Marie-Josephe de_Saxe
1914,,0,Leonide Bagration- Moukhransky
1608,1660,0,Gaston
1908,1975,0,James
1937,,0,Dona_Maria of_Bourbon
1939,,0,Margarite
1941,1956,0,Alphonso
,,0,Maria
9 OCT 1200,15 JAN 1240,0,Isabella
1861,1951,0,Charles of_Sweden
3 NOV 1901,25 SEP 1983,0,Leopold_III
7 SEP 1930,,0,Baudouin_I of_the_Belgians
1908,1971,0,Sibylla of_Saxe-Coburg
30 APR 1946,,0,Carl_XVI Gustav
31 OCT 1851,20 MAR 1926,0,Louise of_Sweden
24 DEC 1879,28 DEC 1952,0,Alexandrine of_Mecklenburg- Schwerin
11 MAR 1899,14 JAN 1972,0,Frederick_IX
,1693,0,Johann Georg_II of_Anhalt-Dessau
,,0,Unknown
,,0,Leopold_I of_Anhalt-Dessau
,,0,Henriette Amalie
,,0,Heinrich Kasimir of_Nassau-Dietz
1686,1711,0,John William of_Orange
1688,1765,0,Mary Louise
1711,1751,0,William_IV of_Orange
1710,1777,0,Charlotte Amalia
1703,1732,0,Friedrich of_Baden-Durlach
,,0,Karl Friedrich of_Baden
,,0,Unknown
,,0,Karl Ludwig of_Baden
,,0,Unknown
,,0,Karl of_Baden
13 JUL 1776,13 NOV 1841,0,Caroline of_Baden
,,0,Unknown
,,0,Marie
,,0,William Alexander of_Hamilton
,,0,Mary
,,0,Albert_I of_Monaco
,,0,Louis_II of_Monaco
,,0,Unknown
,,0,Charlotte
,,0,Pierre
,,0,Rainier_III of_Monaco
27 MAY 1756,13 OCT 1825,0,Maximilian_I Joseph
1805,1872,0,Sophie (twin)
,,0,Franz Karl of_Austria
,,0,Otto
,,0,Elisabeth Amalia
,,0,Unknown
,,0,Karl_I of_Austria
,,0,Unknown
,,0,Otto of_Austria
,,0,Karl Ludwig
,,0,Unknown
,,0,Aloys of_Liechtenstein
,,0,Franz_Joseph_II of_Liechtenstein
1748,1806,0,William_V of_Orange
1751,1820,0,Wilhelmina
18 JAN 1795,1 MAR 1865,0,Anna Pavlovna
19 FEB 1817,23 NOV 1890,0,William_III of_Netherlands
2 AUG 1858,20 MAR 1934,0,Emma of_Netherlands
31 AUG 1880,28 NOV 1962,0,Wilhelmina of_Netherlands
19 APR 1876,3 JUL 1934,0,Henry of_Mecklenburg
29 JUN 1911,,0,Bernhard of_Lippe- Biesterfeld
31 JAN 1938,,0,Beatrix of_Netherlands
,,0,Unknown
,,0,Leopold_II of_Anhalt-Dessau
,,0,Unknown
,,0,Agnes
,,0,Johann
,,0,Agnes
,,0,Ernst von_Seherr-Thoss
,,0,Hermann von_Seherr-Thoss
,,0,Unknown
,,0,Marguerite
,,0,Lajos Apponyi_de Nagy-Appony
,,0,Cyula Apponyi_de Nagy-Appony
,,0,Unknown
,,0,Geraldine
,,0,Zog_I of_Albania
,,0,Leka_I of_Albania
,,0,Karl of_Austria
,,0,Henriette
,,0,Karl Ferdinand
,,0,Unknown
1858,1929,0,Maria Cristina of_Austria
1857,1885,0,Alfonso_XII
,,0,Joseph of_Austria
,,0,Elisabeth of_Austria
,,0,Ferdinand of_Austria-Este
2 JUL 1849,3 FEB 1919,0,Maria Theresa
7 JAN 1845,18 OCT 1921,0,Ludwig_III
1869,1955,0,Rupprecht of_Bavaria
1878,1912,0,Maria Gabriele of_Bavaria
2 APR 1653,28 OCT 1708,0,George of_Denmark
6 FEB 1665,1 AUG 1714,0,Anne
14 OCT 1633,6 SEP 1701,0,James_II
12 MAR 1637/1638,31 MAR 1671,0,Anne
22 OCT 1660,5 MAY 1661,0,Charles of_Cambridge
30 APR 1662,28 DEC 1694,0,Mary_II
12 JUL 1663,22 MAY 1667,0,James of_Cambridge
4 JUL 1666,20 JUN 1667,0,Charles
14 SEP 1667,15 NOV 1669,0,Edgar of_Cambridge
13 JAN 1669,15 NOV 1669,0,Henrietta
9 FEB 1671,5 DEC 1671,0,Catherine
25 SEP 1658,7 MAY 1718,0,Mary Beatrice of_Modena
2010-01-01,3 OCT 1675,0,Catherine Laura
7 NOV 1677,12 DEC 1677,0,Charles of_Cambridge
16 AUG 1682,6 OCT 1682,0,Charlotte Maria
10 JUN 1688,1 JAN 1766,0,James Francis Edward
28 JUN 1692,8 APR 1712,0,Louisa Maria Theresa
18 JUL 1702,18 JAN 1735,0,Maria Casimire Clementina
31 DEC 1720,31 JAN 1788,0,Charles Edward Louis
6 MAR 1725,13 JUL 1807,0,Henry Benedict Thomas
10 SEP 1752,29 JAN 1824,0,Louise Maximilienne Caroline
14 OCT 1574,4 MAR 1619,0,Anne of_Denmark
1596,1632,0,Frederick_V of_Palatinate
1630,1714,0,Sophia
1 JUL 1534,4 APR 1588,0,Frederick_II of_Denmark and_Norway
4 SEP 1557,4 OCT 1631,0,Sophia of_Mecklenburg- Gustrow
26 NOV 1609,31 AUG 1669,0,Henrietta Maria of_France
13 DEC 1553,14 MAY 1610,0,Henry_IV the_Great
1573,1642,0,Marie
13 MAY 1629,13 MAY 1629,0,Charles James
29 MAY 1630,6 FEB 1685,0,Charles_II
4 NOV 1631,24 DEC 1660,0,Mary
29 DEC 1635,8 SEP 1650,0,Elizabeth
17 MAR 1637,5 NOV 1640,0,Anne
29 JUN 1639,29 JUN 1639,0,Catherine
8 JUL 1640,13 SEP 1660,0,Henry of_Gloucester
16 JUN 1644,30 JUN 1670,0,Henrietta Anne
1626,1650,0,William_II of_Orange
1641,1701,0,Philippe of_Orleans
25 NOV 1638,31 DEC 1705,0,Catherine of_Braganza
1605,1656,0,John_IV the_Fortunate
,,0,Luiza Maria
,,0,Alfonso_IV
,,0,Laura
14 NOV 1650,19 MAR 1702,0,William_III of_Orange
1629,1698,0,Ernest Augustus of_Brunswick
,,0,George_I of_Saxe- Meiningen
,,0,Louisa Eleonora of_Hohenlohe-
14 AUG 1688,31 MAY 1740,0,Frederick William_I
,1790,0,Maria of_Waldegrave
,1808,0,Anne
,1680,0,Charles Louis
1619,1682,0,Rupert of_Cumberland
,1654,0,Maurice
,,0,Edward
,,0,Charlotte
,,0,Ernest Augustus
20 OCT 1668,1 FEB 1705,0,Sophia Charlotte
11 JUL 1657,25 FEB 1713,0,Frederick_I
28 JAN 1457,21 APR 1509,0,Henry_VII
11 FEB 1466,11 FEB 1503,0,Elizabeth of_York
,1843,0,John Crocker
,1880,0,Elizabeth
1791,1856,0,Horace Beauchamp
,1827,0,Elizabeth Malet
1758,1834,0,George John
,1831,0,Lavinia
,1848,0,Henry
,1874,0,Cecilia Anne
,1870,0,
,1877,0,Anne
,1905,0,Louisa Jane
,1885,0,
1800,1888,0,George Charles
,1877,0,Anne
,1874,0,Caroline
1791,1860,0,Charles Lennox of_Richmond
,,0,David
,,0,Sarah
,1898,0,William Smith
,1852,0,Helen
,1888,0,William
,1848,0,Janet
,1878,0,James
,1893,0,Katherine Scott
23 APR 1981,,0,Gabriella Marina Alexandra
,,0,Thomas
,,0,John_Charles of_Buccleuch VII
,,0,Peter
,,0,Unknown
1900-07-01,,0,Barbara
1941,,0,Robert
1980-07-01,,0,Laura Jane
1951,,0,Neil
,,0,William
1899,1966,0,Andrew
1980,,0,Marian -Scott
,,0,John Andrew
1867,1943,0,Algernon Francis
,,0,John
,,0,Thomas
,,0,Emma
,,0,John
,1789,0,James
1905,1975,0,Fitzherbert
1904,,0,Doreen
ABT    1939,10 AUG 1990,0,Hector
,ABT    1967,0,Louise
ABT    1951,,0,Alex
ABT    1980,,0,Seamus
8 AUG 1988,,0,Beatrice Elizabeth Mary
15 DEC 1485,7 JAN 1536,0,Catherine of_Aragon
1473,9 SEP 1513,0,James_IV
,ABT    1557,0,Archibald
,ABT    1551,0,Henry
27 JUN 1462,1 JAN 1515,0,Louis_XII
,1545,0,Charles
1452,1516,0,Ferdinand_V
1451,1504,0,Isabella
31 JAN 1510,31 JAN 1510,0,Daughter
1 JAN 1511,22 FEB 1511,0,Henry_(1)
1513-11-01,1513-11-01,0,Henry_(2)
1514-12-01,1514-12-01,0,Son
18 FEB 1516,17 NOV 1558,0,Mary_I
10 NOV 1518,10 NOV 1518,0,Daughter
ABT    1501,19 MAY 1536,0,Anne
7 SEP 1533,23 MAR 1603,0,Elizabeth_I
29 JAN 1536,29 JAN 1536,0,Son
ABT    1505,24 OCT 1537,0,Jane
12 OCT 1537,6 JUL 1553,0,Edward_VI
22 SEP 1515,17 JUL 1557,0,Anne of_Cleves
,,0,John_III
,,0,Marie of_Julich
ABT    1520,13 FEB 1542,0,Catherine
,1513,0,Edmund
,,0,Joyce
ABT    1512,5 SEP 1548,0,Catherine
,,0,John
,,0,Margery
,BEF    APR 1533,0,Edward
,2 MAR 1543,0,John
,,0,Thomas
,,0,Thomas of_Kendal
,,0,Maud
29 AUG 1548,5 SEP 1548,0,Daughter
1537-10-01,12 FEB 1554,0,Jane
,12 FEB 1554,0,Guildford
21 MAY 1527,13 SEP 1598,0,Philip_II
1500,1558,0,Charles_V
1503,1539,0,Isabella of_Portugal
,4 AUG 1265,0,Simon
1928,,0,Tomislav of_Yugoslavia
1929,,0,Andrej of_Yugoslavia
,24 APR 1231,0,William
,,0,Dona_Maria da_Gloria
1980,,0,Peter of_Yugoslavia
1982,,0,Philip of_Yugoslavia
1982,,0,Alexander of_Yugoslavia
,,0,Alice
1958,,0,Nikolas K.
1959,,0,Katarina K.
,,0,Linda
1984,,0,George K.
,,0,Christina of_Hesse
1957,,0,Tatiana Maria
1960,,0,Christopher K.
1930,,0,Kira Melita of_Leiningen
,,0,Mitsi
,1765,0,Louis
1602,1644,0,Elizabeth of_France
1757,1836-11-01,0,Charles_X
1755,16 SEP 1824,0,Louis_XVIII
1953,,0,Maria of_Russia
ABT    1943,,0,Franz Wilhelm of_Prussia
1981,,0,George of_Russia
1898,1946,0,Karl of_Leiningen
1926,,0,Emich of_Leiningen
1928,,0,Karl of_Leiningen
1932,,0,Margarita
1936,,0,Mechtilde
1938,,0,Friedrich of_Leiningen
,,0,Eilika of_Oldenberg
1951,,0,Melita
1952,,0,Karl
1955,,0,Andreas
1958,,0,Stephanie
,,0,Margarite of_Hohenloche- Ochringen
,,0,Alexandra of_Hanover
1982,,0,Ferdinand
,,0,Karl
1963,,0,Ulf
1965,,0,Berthold
1971,,0,Johan
1601,1666,0,Anne of_Austria
,,0,Nina zu_Reventlow
,,0,Daughter
,,0,Donata of_Castell- Rudenhausen
1976,,0,Georg Friedrich
1978,,0,Corneilie-Cecile
,,0,Jutta
1967,,0,Micaela
1970,,0,Nataly
,,0,Waltraud
1968,,0,Philip
,,0,Ehrengard
1979,,0,Friedrich
1982,,0,Viktoria
1984,,0,Joachim
,,0,Margaret
1976,,0,Emily
1978,,0,Benjamin
1980,,0,Alexander
1982,,0,Edward
,,0,Fredericka Ann
1973,,0,Sophie
1977,,0,Rowan
,,0,Julie
1982,,0,Thomas
1984,,0,Ellen
1893,1945,0,Maud
1893,,0,Charles of_Southesk
1929,,0,James George Alexander
,,0,Caroline
1959,,0,Alexandra
1961,,0,David Charles
1927,,0,Johan Martin
1962,,0,Cathrine
1963,,0,Benedickte
1965,,0,Alexander
1969,,0,Elisabeth
1972,,0,Carl Christian
,,0,Erling
,,0,Haakon
,,0,Ingeborg
1968,,0,Ragnhild Alexandra
,,0,Anne of_Bourbon-Parma
3 OCT 1898,11 MAR 1953,0,Joana Maria Valentina
1949,,0,Margarita of_Romania
1950,,0,Helen of_Romania
1953,,0,Irina
1957,,0,Sophie
1964,,0,Maria
,,0,Robin
1985,,0,Nicholas
,,0,John
1985,,0,Michael
,,0,William
1963,,0,Martin
,,0,Alexandra
11 JUN 1456,16 MAR 1485,0,Anne
,1471,0,Richard
,1495,0,Cicely
,,0,Ralph of_Westmoreland 1st
ABT    1437,8 JUN 1492,0,Elizabeth
1466-08-01,23 MAY 1482,0,Mary
20 MAR 1469,24 AUG 1507,0,Cicely
4 NOV 1470,1483,0,Edward_V
10 APR 1472,11 DEC 1472,0,Margaret
17 AUG 1473,AFT    1483,0,Richard
2 NOV 1475,23 NOV 1511,0,Anne
1477-03-01,1479-03-01,0,George
ABT 14 AUG 1479,15 NOV 1527,0,Catherine
10 NOV 1480,1517,0,Bridget
,9 FEB 1499,0,John 1st
,,0,Thomas of_Isle_of_Wight
,19 NOV 1481,0,Anne
,,0,Thomas 3rd
,,0,William
,17 FEB 1461,0,John
BEF    1461,,0,Son
BEF    1461,,0,Son_2
13 OCT 1453,4 MAY 1471,0,Edward
1584,1611,0,Margaret of_Austria
,,0,Henry
,,0,Thomas
,,0,Charles the_Bold
,1415,0,Richard of_Cambridge
,,0,Anne
,,0,Ethelburh
,718,0,Ingild
,,0,Cwenburh of_Wimborne
,,0,Cuthburh
,,0,Aldfrid of_Northumbria
,786,0,Ealhmund of_Kent
,,0,Eaba
,,0,Eoppa
,,0,William of_Hainault
,,0,Thomas
,,0,William
,,0,Galeazzo
,,0,Otho of_Montferrat
,,0,Pedro_III of_Castile
,,0,Payne of_Guienne
,,0,Hugh
,,0,Katherine
1379,1406,0,Henry_III
1358,1390,0,John_I (Juan)
ABT    1333,1379,0,Henry_II (Enrique)
,,0,Humphrey of_Hereford
,,0,Edmund of_Stafford
,,0,Humphrey of_Buckingham
,,0,Joan
,,0,Isabel
1371,1435,0,Isabelle of_Bavaria
3 DEC 1368,22 OCT 1422,0,Charles_VI the_Beloved
,,0,Robert
,,0,Margaret
,,0,Thomas
,,0,Thomas
,,0,Eleanor
,,0,Richard
,1463,0,Henry
,1471,0,Edmund
,1471,0,John
,,0,Eleanor
,,0,Joan
,,0,Anne
,,0,Margaret
,,0,Elizabeth
,,0,James of_Wiltshire
,,0,Robert
,,0,Robert
,,0,Richard
,,0,William
,,0,Humphrey
