Birth,Death,Co Efficient,Name
,,0,Richard
,,0,Henry Fitz
,1536,0,Thomas of_Wiltshire
1479,1555,0,Joanna the_Mad (Juana)
,,0,William
,1674,0,Frances
,,0,Robert
,1569,0,Henry of_Cumberland
,ABT    1581,0,Adrian
,ABT    1568,0,Catherine
,1578,0,Mary
,,0,Edward
,1612,0,Edward Beauchamp
,1600,0,Thomas
,,0,Isabel
,,0,Honora
,,0,Richard
1614,1629,0,Frederick Henry
,1650,0,Philip
,1680,0,Elizabeth of_Hervorden
,1709,0,Louisa Hollandine of_Maubisson
,1651,0,Henrietta Maria
,1631,0,Charlotte
,,0,William of_Hesse
,,0,Anne
,,0,Sigismund of_Transylvania
,1690,0,Frederick Augustus
,1726,0,Maximilian William
,1690,0,Charles Philip
,1703,0,Christian
,,0,Edward
1666,1732,0,Victor Amadeus_II
1605,1665,0,Philip_IV
1578,1621,0,Philip_III
,,0,Maria of_Portugal
1545,1568,0,Elizabeth of_France
1549,1580,0,Anne of_Austria
,,0,Don_Carlos
,,0,James Louis
9 JUN 1624,17 JUN 1696,0,John_III
,,0,Gustavus Adolphus of_Stolberg-Ged.
,1726,0,George William of_Brunswick
,,0,Celle
,,0,Frederick_II of_Saxe-Gotha
,,0,Magdalena Augusta of_Anhalt-Zerbst
,,0,Edward
,,0,James Waldegrave_2nd
,1844,0,Sophia
,,0,Charles Louis Frederick
,,0,Elizabeth of_Saxe- Hildburghausen
,,0,Alfonso
,,0,Ernest of_Hohenlohe- Langenburg
,,0,of_Dalhousie XIII
1957,,0,Katharine Fraser
1961,,0,Alice
1963,,0,Elizabeth
,,0,Romaine
,,0,Janet
,,0,George of_Milford_Haven
,,0,Ivar
,,0,of_Mount_Temple
,,0,of_Lodesborough
,,0,J. Keyes-O'Malley
,,0,Michael Kelly Bryan
,,0,William Kemp
,,0,Robin Alexander
,1257,0,Maelgwn Fychan
,,0,Eleanor
,1265,0,Maredudd Ap_Owain
,1275,0,Owain
,1309,0,Llywelyn
,ABT    1343,0,Thomas
,,0,Margaret
,,0,Tudor Fychan of_Pemmynydd
,,0,Maredudd (Meredith)
,1331,0,Goronwy_Ap Tudor
,1311,0,Tudor Hen
,,0,Goronwy
,,0,Ednyfed Fychan
,1236,0,Gwenllian
,1197,0,Rhys_Ap Gruffydd
,1137,0,Gruffydd
,,0,Rhys_Ap Twedwr
,,0,Tewdwr Mawr the_Great
,,0,Cadell
,984,0,Einion
,,0,Michael of_Hillsborough
,,0,William
,,0,Eleanor
,,0,Michael
,,0,Mary
,1624,0,Dermont
,1597,0,Murrough
,1573,0,Murrough
,1557,0,Dermod
,1551,0,Murrough
,,0,Turlough Don
,,0,Teige An_Chomard
,,0,Turlough Bog the_Soft
,,0,Brian_Catha An_Eanaigh
,,0,Mahon Moinmoy
,,0,Mortogh
,1306,0,Turlough
,,0,Teige Caeluisce
,,0,Conor Na_Suidane
,1194,0,Donnell More
,,0,Urlachan
,,0,Turlough
,,0,Dermot
,,0,Turough
,1023,0,Teige (Terence)
,,0,Brian Boru
,1080,0,Dearbforgail
,1072,0,Dermot
,1090,0,Murchad
,,0,Eva
,,0,William
,,0,Isabel
,,0,Richard (Strongbow)
,,0,Aoife (Eva)
,1171,0,Dermot
,1126,0,Enna
,1126,0,Donchad
,,0,Sybil
,,0,Ingibiorg
,,0,Finn
,1131,0,Matilda
,1152,0,Henry of_Huntingdon
,,0,Ada
,,0,Malcolm_IV the_Maiden
,,0,Willaim_I the_Lion
,1234,0,Ermengarde
,,0,Mary of_Coucy
,,0,Eric
ABT    1282,1290,0,Margaret Maid_of_Norway
,,0,Duncan_II May-Nov
,,0,Ethelreda
,,0,Duncan_I
,,0,Sybil
,,0,Donald_III Bane
,,0,Crinan
,,0,Bethoc
,,0,Gillacomgan
,,0,Gruoch
,,0,Lulach
,1057,0,Macbeth
,,0,Malcolm_II
,,0,Kenneth_II
,,0,Malcolm_I
,,0,Donald_II
,,0,Constantine_II
,,0,Duff
,,0,Kenneth_III
,,0,Beoedhe
,,0,Constantine_IV
,,0,Colin
,,0,Indulf
,,0,Constantine_III
,,0,Aedh
,,0,Kenneth_I
,,0,Unknown_Dau.
,,0,Run of_Strathclyde
,,0,Eocha
,834,0,Alpin
,,0,Donald_I
,,0,Charles_II
,,0,Reynald
,,0,of_Burgandy
,,0,Peter of_Luxemburg
,,0,Richard
,,0,Rene
,,0,Thomas of_Heton
,,0,Joachim Frederick of_Brandenburg
,,0,Richard
,,0,John
,,0,Thomas
,,0,Edward
,,0,Edmund
,1409,0,Roger
,,0,Eleanor
,,0,Edward
,1409,0,Edmund
,,0,Elizabeth
,1401,0,Philippa
,,0,Henry (Hotspur)
,,0,Thomas
,,0,John
,,0,Richard
,,0,Thomas of_Basing
1316,1378,0,Charles_IV
,,0,John
,,0,John
,,0,Constance
,,0,Thomas of_Gloucester
,,0,Philippa
,,0,
,,0,John
,,0,Thomas
,,0,John
1759,1801,0,Hugh
,1801,0,Anne Horatia
1718,1794,0,Francis of_Hertford I
1726,1782,0,Isabella
1683,1757,0,Charles
,1726,0,Henrietta
1663,1690,0,Henry
,1723,0,Isabella
,,0,William of_Northampton
,1553,0,John Northumberland
,,0,Jane
,1554,0,John
,1590,0,Ambrose
,,0,Henry
,1588,0,Robert of_Leicester
,,0,Jane
,1586,0,Mary
,,0,Catherine
,1588,0,Anne
,,0,Edward
,1552,0,Anne
,,0,Elizabeth
,1603,0,Anne
,,0,John
,1563,0,Margaret
,1572,0,Thomas
,,0,Henry
,1586,0,Henry
,1595,0,Henry of_Huntington
,1560,0,Amy
,1634,0,Lettice
,,0,Henry
,1571,0,Thomas
,1596,0,Margaret
,1593,0,Henry
,1581,0,Anne
,1512,0,Elizabeth
,1536,0,George Rochford
,1544,0,Mary
,1528,0,William
,1524,0,Thomas
,1497,0,Elizabeth
,,0,Thomas
,1511,0,Anne of_York
,1558,0,Elizabeth
,,0,Dorothy
,1545,0,Agnes
,1572,0,William of_Effingham
,,0,Dorothy
,1534,0,Elizabeth
,1531,0,Catherine
,1535,0,Margaret
,1572,0,Edward
,1556/1557,0,Henry
,1546,0,Henry
,,0,Mary
,1582,0,Thomas
,1577,0,Frances de_Vere
,1572,0,Thomas
,1614,0,Henry of_Northhampton
,1596,0,Catherine
,1593,0,Jane
,1592,0,Margaret
,1533,0,Henry
,,0,Gertrude
,1557,0,Mary
,1595,0,Philip
,,0,Anne
,1646,0,Thomas
,1654,0,Aletheia
,1563,0,Margaret
,1626,0,Thomas
,1576,0,Mary
,1633,0,Catherine
,1640,0,Theophilus
,1669,0,Thomas of_Berkshire
,,0,Henry
,1672,0,Catherine
,,0,Frances
,,0,Elizabeth
,,0,Elizabeth
,1643,0,Elizabeth
,,0,William of_Newcastle
,1668,0,William of_Berkshire
,1646,0,Robert
,1645,0,Robert
,1640,0,William
,,0,Elizabeth
,1598,0,Frances
,1639,0,Frances
,,0,Ludovic of_Richmond
,1552,0,Edward
,1587,0,Anne
,1596,0,Henry
,,0,Catherine
,1618,0,Edward Beauchamp
,1664,0,Francis
,1620,0,Honora
,,0,Anne
,,0,Edward
,,0,Frances
,1700,0,Catherine
,1568,0,Catherine
,,0,Anne
,1596,0,Francis
,1583,0,Henry
,1632,0,William
,,0,Anne
,,0,Catherine
,1606,0,Margaret
,1576,0,Walter
,1601,0,Christopher
,,0,Thomas
,1580,0,Gerald
,1685,0,Charles
,,0,Mariana of_Austria
,,0,Maria
1608,1657,0,Ferdinand_III
1578,1637,0,Ferdinand_II
1640,5 MAY 1705,0,Leopold_I
,,0,Eleanor of_Neuburg
1683,1746,0,Philip_V
1692,1766,0,Isabella Elizabeth
1682,1712,0,Louis
,,0,Maximilian Emmanuel of_Bavaria
,1699,0,Joseph Ferdinand
1678,1711,0,Joseph_I
1685,1740,0,Charles_VI
,1780,0,Maria Theresa
1708,1765,0,Francis_I Stephen
13 MAR 1741,1790,0,Joseph_II
,,0,Eugene of_Leuchtenberg
,,0,Augusta of_Bavaria
1802,1878,0,Francis Charles
31 MAR 1519,10 JUL 1559,0,Henry_II
1519,1589,0,Catherine of_Florence
1499,1524,0,Claude of_France
,,0,Margaret of_Navarre
1405,1454,0,John_II (Juan_II)
,,0,Isabella of_Portugal
,,0,Walter
,,0,Alice
14 JUL 1977,,0,Victoria Ingrid Alice
13 MAY 1979,,0,Carl Philip
1750,1806,0,Francis Frederick of_Saxe-Coburg
1836,1902,0,Maria Henrietta
1776,1847,0,Joseph of_Austria
21 AUG 1165,14 JUL 1223,0,Philip_II Augustus
ABT    1081,1 AUG 1137,0,Louis_VI the_Fat
,1154,0,Adelaide of_Savoy
1052,29 JUL 1108,0,Philip_I the_Fair
,1093,0,Bertha of_Holland
,,0,Bertrada de_Montfort
1008-04-01,4 AUG 1060,0,Henry_I
ABT     970,1031,0,Robert_II the_Pious
,1032,0,Constance of_Arles
1007,1025,0,Hugh
,,0,Unknown
ABT     962,,0,Bertha of_Burgundy
ABT     938,0996-08-01,0,Hugh
4 OCT 1289,5 JUN 1316,0,Louis_X the_Headstrong
ABT    1294,3 JAN 1322,0,Philip_V the_Tall
15 NOV 1316,20 NOV 1316,0,John_I
1120,1166,0,William_I
,,0,Roger_II
,,0,Philip
,,0,Robert
,,0,Pierre de_Courtenay
,,0,Henry of_Beauvais
,,0,Philip
,,0,Constance of_Toulouse
,1160,0,Constance of_Castile
,1206,0,Adele of_Champagne
,1190,0,Isabella of_Hainault
1175,1236,0,Ingeborg
,1201,0,Agnes of_Meranie
,,0,Philip
,1271,0,Alphonse
1221,1295,0,Margaret of_Provence
,,0,Raymond of_Provence
,,0,Charles of_Anjou
,1321,0,Mary of_Brabant
1271,1305,0,Joan of_Navarre
ABT    1293,1328,0,Clemence of_Hungary
1288,1342,0,Charles_I
,,0,Charles_II
ABT    1293,1329,0,Joan of_Burgundy
ABT    1296,1326,0,Blanche of_Burgundy
1305,ABT    1323,0,Marie of_Luxemburg
,1371,0,Joan of_Evreux
1293,22 AUG 1350,0,Philip_VI of_Valois
1270,1325,0,Charles de_Valois
,ABT    1349,0,Joan of_Burgundy
,1398,0,Blanche of_Navarre
26 APR 1319,8 APR 1364,0,John_II the_Good
21 JAN 1337,16 SEP 1380,0,Charles_V the_Wise
1338,4 FEB 1378,0,Joan of_Bourbon
,1407,0,Louis of_Beaumont
,,0,Catherine
1378-02-01,1378-02-01,0,Isabelle
,,0,Stanislaw
1553,1615,0,Margaret of_Valois
,,0,Elizabeth
1686,1714,0,Charles
,1805,0,Clotilde of_Savoy
1775,,0,of_Angouleme
1778,,0,of_Berry
1773,1850,0,Louis_Philippe_I
,,0,Desideria
,1793,0,Louis-Philippe Joseph
,,0,Louise Adelaide de_Penthievre
,1785,0,Louis-Philippe
,1752,0,Louis of_Orleans
1674,1723,0,Philippe Duc_de_Chartes
,1404,0,Philip the_Bold
,1349,0,Bonne of_Luxemburg
,,0,Joan of_Valois
,,0,Robert of_Artois
27 JUN 1550,30 MAY 1574,0,Charles_IX
19 SEP 1551,2 AUG 1589,0,Henry_III
,,0,Charles of_Valois
,,0,John of_Valois
31 OCT 1934,,0,Margaretha of_Sweden
19 JAN 1937,,0,Birgitta of_Sweden
2 JUN 1938,,0,Desiree of_Sweden
3 AUG 1943,,0,Christina Louise Helen
,1921,0,Peter_I
,ABT    1889,0,Zorka of_Montenegro
,,0,George
,,0,Robert
,,0,Hugh the_Great of_Vermandois
ABT    1024,ABT    1066,0,Anne of_Kiev
,BEF    1044,0,Matilda of_Germany
22 FEB 1403,21 JUL 1461,0,Charles_VII
1404,1463,0,Mary of_Anjou
,,0,Yolande of_Aragon
3 JUL 1423,30 AUG 1483,0,Louis_XI
ABT    1418,1445,0,Margaret of_Scotland
ABT    1445,1483,0,Charlotte of_Savoy
30 JUN 1490,7 APR 1498,0,Charles_VIII
1461,1522,0,Anne
1477,1514,0,Anne of_Brittany
,,0,Anne of_Cleves
1464,1505,0,Joan of_Valois
1476,9 JAN 1514,0,Anne of_Brittany
,,0,Catherine of_Brandenburg -Kustrin
ABT     757,783,0,Hildegard
,811,0,Charles
777,810,0,Pepin
778,840,0,Louis_I the_Pious of_Aquitaine
,,0,Berthe
,794,0,Fastrada
,800,0,Luitgard
,,0,Bertha of_Toulouse
,,0,Irmengard of_Hesbain
,,0,Judith of_Bavaria
795,855,0,Lothar_I
,838,0,Pepin_I of_Aquitaine
,,0,Adelaide
ABT     805,876,0,Louis_II the_German
823,6 OCT  877,0,Charles_II the_Bald
ABT     799,818,0,Bernard
,,0,Irmengard
ABT     822,875,0,Louis_II le_Jeune
ABT     826,868,0,Lothar_II of_Lorraine
,863,0,Charles
,870,0,Pepin_II of_Aquitaine
,876,0,Emma of_Bavaria
ABT     828,880,0,Carloman
,882,0,Louis the_Young
839,887,0,Charles_III the_Fat
,869,0,Ermentrude
846,879,0,Louis_II the_Stammerer
,866,0,Charles of_Aquitaine
,876,0,Carloman
,,0,Judith
,,0,Ansgarde of_Burgundy
ABT     863,882,0,Louis_III
,884,0,Carloman
,,0,Adelaide Judith
879,929,0,Charles_III the_Simple
902,,0,Eadgifu of_England
,,0,Engeberge
,,0,Irmengard
,887,0,Boso
ABT     880,928,0,Louis_III the_Blind
,,0,Theutberga of_Valois
,,0,Waldrada
,,0,Litwinde
ABT     863,899,0,Arnulf
,,0,Oda of_Bavaria
893,911,0,Louis_III the_Child
,900,0,Zwentibold
,,0,Hedwige
,,0,Otto of_Saxony
,,0,Henry the_Fowler
,,0,Matilda of_Ringelheim
,,0,Bruno of_Cologne
,,0,Otto_I
,968,0,Gerberge
ABT     920,954,0,Louis_IV d'Outre-Mer
ABT     986,997,0,Louis_V the_Coward
,1021,0,Adalberon of_Rheims
714,768,0,Pepin the_Short
,783,0,Bertha
ABT     751,771,0,Carloman
,,0,Gerberge of_the_Lombard
ABT     686,741,0,Charles
1757,1831,0,Augusta Reuss-Ebersdorf
1554,1592,0,Elisabeth of_Austria
27 OCT 1572,2 APR 1578,0,Marie Elisabeth
1553,1601,0,Louise of_Lorraine
1247,1271,0,Isabelle of_Aragon
1290,1315,0,Marguerite of_Burgundy
ABT    1326,1361,0,Joan of_Boulogne
1846,1917,0,Magdalen of_Hochstadten
,,0,William of_Prussia
,,0,John
1823,1883,0,Francis_II Frederick of_Mecklenburg
1857,1952,0,Josephine of_Lichtenberg
,,0,Philip
1848,1879,0,Caroline of_Nidda
1868,1961,0,Emily of_Dornberg
,,0,Auckland L. of_Rolvenden
1860,1878,0,Maria de_las_Mercedes
1880,1904,0,Maria de_las_Mercedes
1882,1912,0,Maria Theresa
1870,1949,0,Charles of_Bourbon -Sicily
1882,1952,0,Louise
1934,,0,Louis de_la_Torre
1943,,0,Carlos Zurita_y_Delgado
1906,,0,Edelmira
,,0,Martha y_Altazurra
1911,,0,Maria Christina
1914,1934,0,Gonzalo
1895,1968,0,Henry C.
1911,,0,Alexander of_Civitella- Cessi
1913,,0,Emmanuela de_Dampierre
1919,,0,Charlotte
1884,1958,0,Ferdinand of_Bavaria
1859,1949,0,Louis Ferdinand of_Bavaria
1862,1946,0,Maria de_la_Paz
1801,1875,0,Adolph of_Schwarzburg- Rudolstadt
1826,1914,0,Matilda
1770,1819,0,Frederica
1803,1892,0,Alexandrine
1774,1799,0,Frederick
1830,1872,0,Amalia
1855,1888,0,Mary
,1650,0,Lucas
,,0,Anne
,1633,0,Theodore
,1631,0,Xenia
,1706,0,Anne
,,0,Leonti
,1641,0,Praskovia
1831,1891,0,Nicholas
1832,1909,0,Michael
1838,1900,0,Alexandra
1839,1891,0,Cecily (Olga)
1859,1919,0,Nicholas
1861,1929,0,Michael
1869,1918,0,Sergius
1863,1919,0,George
1866,1933,0,Alexander Mikhailovich (Sandro)
1868,1927,0,Sophia of_Nassau
1861,1929,0,Nadezhda
1865,1929,0,Elizabeth
,,0,Maurice of_Saxe- Altenburg
1881,1919,0,Artemi
,,0,Frederick Francis_II of_Mecklengb-Sch
,,0,George Bagration- Mukhranski
1886,1918,0,Ivan
1891,1918,0,Constantine
1894,1918,0,Igor
1881,1962,0,Helen
,,0,Peter_I
1732,1797,0,Frederick Eugene of_Wurttemberg
1736,1798,0,Dorothea of_Brandenburg -Schwedt
1690,1747,0,Christian Augustus
1712,1760,0,Joanna
1908,1980,0,Peter
,,0,John of_Brandenburg
1851,1897,0,Frederick Francis_III Mecklenburg-Schw
1860,1922,0,Anastasia
1868,1945,0,Frederick of_Schaumburg -Lippe
1910,1975,0,Feodora
1914,1962,0,Alexandrine Louise
1919,,0,Gorm
1923,,0,Oluf of_Rosenborg
1926,,0,Helen
1938,,0,Inge
,,0,Charles Augustus
1947,1981,0,Guelph
1949,,0,George
1954,,0,Fredericka
1948,,0,Wilbeke
1951,,0,Victoria
1965,,0,Caroline Louise
1971,,0,Mireille
6 JUN 1924,,0,John Kenneth
14 APR 1965,,0,Sybilla Louise
14 JUL 1966,,0,Charles Edward
10 JUN 1969,,0,James Patrick
31 JUL 1932,,0,Johann Georg of_Hohenzollern
5 APR 1962,,0,Carl Christian
27 NOV 1963,,0,Desiree Margaretha Victoria
10 JUN 1966,,0,Hubertus Gustaf Adolf
31 MAY 1934,,0,Nicholas
22 MAR 1965,,0,Carl Otto Edmund
29 SEP 1966,,0,Christina Louise
20 SEP 1968,,0,Helene Ingeborg
7 APR 1941,,0,Tord Gosta
8 AUG 1975,,0,Carl Gustaf Victor
20 JUN 1977,,0,Tord Oscar Fredrik
10 SEP 1980,,0,Victor Edmund Lennart
10 JUN 1982,,0,Madeleine Therese Amelie
15 JUL 1924,,0,Marianne of_Wisborg
30 AUG 1915,,0,Lilian May of_Sweden
1911,,0,Erika
1909,,0,Sonia
4 MAR 1910,11 SEP 1987,0,Elin Kerstin Margareta
12 MAY 1923,,0,Gunnila Martha Louise
7 JUL 1911,,0,Karin Emma Louise
7 MAY 1944,,0,Sonja Anita Maria
22 APR 1932,,0,Kristine
1944,,0,Michael
1947,,0,Christine
1948,,0,Monica
1949,,0,Christian
1950,,0,Johan
1933,,0,Birgitta
1935,,0,Marie Louise
1941,,0,Jan
1944,,0,Cecilia
1922,,0,Friedrich
1956,,0,Friedrich
1957,,0,Andreas
1960,,0,Christina
1961,,0,Desiree
1964,,0,Stephan
1930,,0,Rudolf
1957,,0,Heinrich
1958,,0,Karin
1961,,0,Madeleine
1941,,0,Gunilla
1944,,0,Anna
1968,,0,Sophia
1938,,0,Annegret
1971,,0,Cecilia
1953,,0,Maritta
1977,,0,Son
1939,,0,Hans-Jorg
1974,,0,Bettina
1975,,0,Bjorn
1977,,0,Catherina
1859,1953,0,Oscar
1865,1947,0,Eugene
1858,1946,0,Ebba of_Fulkila
1889,1974,0,Maria Bernadotte
1890,1977,0,Carl Bernadotte
1892,1936,0,Sophia Bernadotte of_Wisborg
1893,,0,Elsa Bernadotte of_Wisborg
1895,1948,0,Folke Bernadotte
,,0,Charles of_Fulkila
1893,,0,Marianne of_Leufsta
1916,,0,Dagmar
1921,,0,Oscar
1926,,0,Catharina
1910,,0,Nils Magnus
1937,,0,Marianne
1940,,0,Louise
1946,,0,Catherine
1951,,0,Jeanette
1955,,0,Madeleine
1934,,0,Miles
1960,,0,Camilla
1936,,0,Dick
1963,,0,Therese
1965,,0,Michael
1943,,0,Johan
1971,,0,Gustaf
1974,,0,Charlotte
1947,,0,Esben
1918,,0,Ebba
1945,,0,Ebba
1943,,0,Pontus
1971,,0,Gustaf
1973,,0,Anna
1916,,0,Gertrude
1951,,0,Christina
1950,,0,Peter
1953,,0,Birgitta
1955,,0,Carl
1915,,0,Tore
1950,,0,Jan
1952,,0,Charlotte
1954,,0,Anne Marie
1910,,0,Gerty
1942,,0,Claes
1943,,0,Birgitta
1970,,0,Carl Johann
1973,,0,Louise
1885,1966,0,Carl Marten
1891,1971,0,Hugo
1904,,0,Estelle
1930,1966,0,Gustaf
1931,,0,Folke
1934,1934,0,Fredrik Oscar
1925,,0,Bertil
1932,,0,Christine
1956,,0,Anna
1958,,0,Folke
1962,,0,Maria
1963,,0,Gunnar
,,0,Axel of_Denmark
1904,,0,Elsa
1938,,0,Madeline Bernadotte
1927,,0,Charles de_Schooten
1964,,0,Marie Christine
1965,,0,Jean Charles
1970,,0,Astrid
1972,,0,Sophie
1921,,0,Ann
1882,1962,0,Mary
,,0,Roland
1904,,0,Irene
1910,,0,Eugenia
1911,1976,0,Dominic
1907,,0,Raymond of_Castel
1883,1923,0,Anastasia
1902,1953,0,Francis of_Guise
1881,1965,0,Perikles Joannides
1939,,0,Michael
1940,,0,Marina
1726,1756,0,Louise
1727,1780,0,Ernest Frederick_III of_Saxe-
1746,1792,0,Gustaf_III
1743,1821,0,William_I of_Hesse-Cassel
1680,1729,0,Charles
1687,1705,0,William
1647,1717,0,Anne Sophia
1649,1704,0,Frederica
1656,1693,0,Ulrica
1655,1697,0,Charles_XI
1578,1624,0,Ulrich
1580,1639,0,Augusta
1581,1641,0,Hedwig
1416,1448,0,Christopher_III
1461,1521,0,Christina
1512,,0,Anne
1534,,0,Alexander
1476,1503,0,James
1479,1503,0,John
,1318,0,Edward
,1307,0,Thomas
,1307,0,Alexander
,1306,0,Nigel
1358,,0,Isabel
1806,1878,0,Mary Christina of_Sicily
1784,1806,0,Antonia of_Sicily
1797,1818,0,Isabella of_Portugal
1803,1829,0,Mary Josepha
1748,1819,0,Charles_IV
1751,1819,0,Maria Louisa of_Parma
1716,1788,0,Charles_III
1724,1760,0,Mary Amalia
1660,1690,0,Mary Anne of_Bavaria
1688,1714,0,Mary Louise
1540,1590,0,Charles
1478,1506,0,Philip_I the_Handsome
,1536,0,Germaine of_Narbonne
1470,1498,0,Isabella
1482,1517,0,Mary
1478,1497,0,John
1475,1491,0,Alphonso of_Portugal
1469,1521,0,Emanuel
1480,1530,0,Margaret
,1504,0,Philibert_II
1498,1558,0,Eleanor
1724,1779,0,Henry_XXIV Reuss-Ebersdorf
1727,1795,0,Caroline Erbach-Schonberg
1724,1800,0,Ernest Frederick of_Saxe-Coburg
1724,1802,0,Sophia Antonia of_Brunswick
,,0,Michael of_Portugal
1872,1931,0,Emanuel of_Orleans
1858,1924,0,Louise
1864,1945,0,Stephanie
1872,1955,0,Clementine
1862,1926,0,Victor
1858,1889,0,Rudolph of_Austria
1863,1946,0,Elemer
1844,1921,0,Philip of_Saxe-Coburg
1760,1776,0,Sophia
1820,1904,0,Alexandrine of_Baden
1797,1862,0,Antoinette (Antonia)
1753,1830,0,Louis_I of_Hesse-Darmst.
1761,1829,0,Louise of_Hesse-Darmst.
,1663,0,Marie Christine
,,0,Marie de_Bourbon
1627,1693,0,Ann Marie Louise
1652,1722,0,Elizabeth Charlotte of_Bavaria
1676,,0,Elizabeth Charlotte
,,0,Leopold Joseph de_Lorraine
1677,1749,0,Francoise Marie de_Blois
1685,1712,0,Marie Adelaide of_Savoy
1695,1715,0,Marie Louise of_Orleans
,,0,Ivan of_Shestov
,,0,Ivan
,,0,Constantine
1898,1963,0,Zenaida
,,0,Felix Krzesinski
,,0,Valerian
,,0,John
,,0,Susan
1978,,0,Andrew
1980,,0,Alice
1985,,0,Elizabeth (Eliza)
1880,1947,0,Mervyn Powerscourt
1836,1904,0,Mervyn
1844,1931,0,Julia
1870,1947,0,Henry Fitzherbert
1873,1955,0,Muriel
1833,1879,0,Henry
1838,1886,0,Harriet
1808,1874,0,Charles
1811,1836,0,Margaret -Scott
1772,1819,0,Charles of_Buccleuch
1806,1884,0,Walter -Scott of_Buccleuch
1831,1914,0,William -Scott of_Buccleuch
1836,1912,0,Louisa
1872,1944,0,Herbert -Scott
1873,1948,0,Margaret
1941,1906,0,Henry
1814,1892,0,Henry
1772,1819,0,Henry of_Buccleuch
1721,1750,0,Francis
1695,1751,0,Francis of_Buccleuch
1822,1902,0,Thomas of_Leicester
1754,1842,0,Thomas of_Leicester
1803,1844,0,Anne
1724,1772,0,William of_Albemarle
,1120,0,Richard
23 MAR 1990,,0,Eugenie Victoria Helena
ABT    1986,,0,Ayesha
ABT    1962,,0,Paul
26 MAY 1990,,0,
1964,,0,Victoria
ABT    1991,,0,Kitty
,,0,Paul of_Yugoslavia
,,0,Son
,,0,Peter
ABT    1957,,0,Sylvana
,,0,John Paul
,,0,Max
,,0,Josiane
,,0,Antoinette
,,0,Sophie
,,0,Julie
ABT    1762,1814,0,Emich Karl of_Leiningen
,,0,Lucy
17 JUL 1979,,0,Frances
,,0,Julia
,,0,Athol
ABT    1943,,0,
,,0,Erwin
,,0,Sophie
ABT    1898,,0,Alexander (Sachie)
,,0,Gerald
,,0,Hugh
,,0,Harold
,,0,Gracie
11 OCT 1937,,0,Ian
,,0,
,,0,
,,0,
,,0,
,,0,Humphrey
,27 MAY 1917,0,Bertram (Bertie)
5 SEP 1877,,0,Mary Hamilton (Polly)
3 JAN 1907,30 MAY 1940,0,Ronald
4 JAN 1912,29 MAY 1940,0,Anthony (Tony)
,,0,Edith
,,0,Mary Anne
,,0,Andrew
,,0,George
,,0,Melloney
,BEF    1877,0,
,,0,Emily
1879,,0,John Sanford
,,0,James
,,0,Flora
,ABT    1911,0,
31 DEC 1939,,0,Glen
 , ,0,Unknown
